Address,City,State,Zip_code,File Date,Neighborhood,Lat_long
0 Block of Dorland  Avenue,San Francisco,CA,94110,04/09/1998,Mission,"(37.7622239433548, -122.425041792759)"
4900 Block of 17th  Street,San Francisco,CA,94117,04/09/1998,Inner Sunset,"(37.7614649041171, -122.451263638299)"
0 Block of Dorland  Avenue,San Francisco,CA,94110,04/09/1998,Mission,"(37.7622239433548, -122.425041792759)"
1400 Block of 25th  Avenue,San Francisco,CA,94122,04/09/1998,Sunset/Parkside,"(37.7604798463061, -122.483426694195)"
4900 Block of 17th  Street,San Francisco,CA,94117,04/09/1998,Inner Sunset,"(37.7614649041171, -122.451263638299)"
0 Block of Dorland  Street,San Francisco,CA,94110,04/09/1998,Mission,"(37.7622239433548, -122.425041792759)"
0 Block of Dorland  Avenue,San Francisco,CA,94110,04/09/1998,Mission,"(37.7622239433548, -122.425041792759)"
200 Block of 2nd  Avenue,San Francisco,CA,94118,04/09/1998,Inner Richmond,"(37.7840683016574, -122.460272496272)"
200 Block of Bowdoin  Street,San Francisco,CA,94134,04/09/1998,Portola,"(37.7311110644385, -122.413015334174)"
0 Block of Dorland  Avenue,San Francisco,CA,94110,04/09/1998,Mission,"(37.7622239433548, -122.425041792759)"
4100 Block of 24th  Street,San Francisco,CA,94114,04/09/1998,Noe Valley,"(37.7512832087788, -122.435200029699)"
100 Block of Gladstone  Drive,San Francisco,CA,94112,04/09/1998,Excelsior,"(37.7292603841787, -122.423190816921)"
1000 Block of Rhode Island  Street,San Francisco,CA,94107,04/08/1998,Potrero Hill,"(37.7558415592332, -122.401779931102)"
400 Block of Frederick  Street,San Francisco,CA,94117,04/08/1998,Haight Ashbury,"(37.7665369785412, -122.452132605079)"
300 Block of Shotwell  Street,San Francisco,CA,94110,04/08/1998,Mission,"(37.7628386250882, -122.41608363005)"
900 Block of Geneva  Avenue,San Francisco,CA,94112,04/08/1998,Excelsior,"(37.716138866307, -122.440743149912)"
400 Block of Frederick  Street,San Francisco,CA,94117,04/08/1998,Haight Ashbury,"(37.7665369785412, -122.452132605079)"
300 Block of Day  Street,San Francisco,CA,94131,04/08/1998,Noe Valley,"(37.7427523581719, -122.429919189971)"
1400 Block of Kansas   Street,San Francisco,CA,94107,04/07/1998,Potrero Hill,"(37.7512748566646, -122.402180137207)"
0 Block of Walter  Street,San Francisco,CA,94114,04/07/1998,Castro/Upper Market,"(37.7683932188284, -122.432312796958)"
600 Block of 36th  Avenue,San Francisco,CA,94121,04/07/1998,Outer Richmond,"(37.7766932077389, -122.496388199343)"
1500 Block of Hampshire  Street,San Francisco,CA,94110,04/07/1998,Bernal Heights,"(37.7483338842525, -122.406452611142)"
1900 Block of 9th  Avenue,San Francisco,CA,94116,04/06/1998,Inner Sunset,"(37.751915660443, -122.46553736462)"
2400 Block of 2nd  Avenue,San Francisco,CA,94118,04/06/1998,Seacliff,"(37.7851162648161, -122.492693950823)"
400 Block of Fell  Street,San Francisco,CA,94102,04/06/1998,Hayes Valley,"(37.7756934454478, -122.425208793779)"
800 Block of 39th  Avenue,San Francisco,CA,94121,04/06/1998,Outer Richmond,"(37.7728149709667, -122.499320036279)"
400 Block of Spruce  Street,San Francisco,CA,94118,04/06/1998,Presidio Heights,"(37.7868722680207, -122.453568094097)"
1400 Block of Dolores  Street,San Francisco,CA,94110,04/06/1998,Noe Valley,"(37.7466256908567, -122.42480443814)"
1400 Block of Dolores  Street,San Francisco,CA,94110,04/06/1998,Noe Valley,"(37.7466488719324, -122.424497944416)"
100 Block of Graystone  Terrace,San Francisco,CA,94114,04/06/1998,Castro/Upper Market,"(37.7572594103402, -122.445435497662)"
400 Block of Judah  Street,San Francisco,CA,94122,04/06/1998,Inner Sunset,"(37.7622392502378, -122.466723221188)"
2300 Block of Fulton   Street,San Francisco,CA,94118,04/06/1998,Lone Mountain/USF,"(37.7746750332299, -122.455779125205)"
1100 Block of California  Street,San Francisco,CA,94108,04/06/1998,Nob Hill,"(37.7914675528019, -122.413273080076)"
1400 Block of Dolores  Street,San Francisco,CA,94110,04/06/1998,Noe Valley,"(37.7466256908567, -122.42480443814)"
1400 Block of 6th  Avenue,San Francisco,CA,94122,04/03/1998,Inner Sunset,"(37.7613870520267, -122.462837875916)"
0 Block of Edgehill  Way,San Francisco,CA,94127,04/03/1998,West of Twin Peaks,"(37.7429156047125, -122.460866660841)"
200 Block of AnzaVista  Street,San Francisco,CA,94115,04/03/1998,Lone Mountain/USF,"(37.779384899023, -122.445397308062)"
0 Block of Red Rock  Way,San Francisco,CA,94131,04/03/1998,Noe Valley,"(37.7460366753227, -122.442196632259)"
300 Block of Frederick  Street,San Francisco,CA,94117,04/02/1998,Haight Ashbury,"(37.7668547689113, -122.449621241432)"
200 Block of Red Rock  Way,San Francisco,CA,94131,04/02/1998,Noe Valley,"(37.7460366753227, -122.442196632259)"
1100 Block of Rhode Island  Street,San Francisco,CA,94107,04/02/1998,Potrero Hill,"(37.7558415592332, -122.401779931102)"
0 Block of Palm  Avenue,San Francisco,CA,94118,04/01/1998,Presidio Heights,"(37.7848523992598, -122.457923268304)"
1100 Block of Dolores  Street,San Francisco,CA,94110,04/01/1998,Noe Valley,"(37.7506237617591, -122.425184893247)"
0 Block of Curtis  Street,San Francisco,CA,94112,04/01/1998,Excelsior,"(37.7140912010401, -122.439959096343)"
300 Block of Noe  Street,San Francisco,CA,94114,04/01/1998,Castro/Upper Market,"(37.7634024782918, -122.433094970613)"
0 Block of Walter  Street,San Francisco,CA,94114,04/01/1998,Castro/Upper Market,"(37.7683848782209, -122.432450783246)"
0 Block of Staples  Avenue,San Francisco,CA,94131,03/31/1998,West of Twin Peaks,"(37.7291525901629, -122.443440197337)"
700 Block of 18th  Avenue,San Francisco,CA,94121,03/30/1998,Outer Richmond,"(37.7738426838385, -122.476830962581)"
1200 Block of Bowdoin  Street,San Francisco,CA,94134,03/30/1998,Portola,"(37.72039890172, -122.408184962259)"
1800 Block of Filbert  Street,San Francisco,CA,94123,03/30/1998,Marina,"(37.7986986979061, -122.429913761316)"
1800 Block of Filbert  Street,San Francisco,CA,94123,03/30/1998,Marina,"(37.7986986979061, -122.429913761316)"
1800 Block of Filbert  Street,San Francisco,CA,94123,03/30/1998,Marina,"(37.7986986979061, -122.429913761316)"
1200 Block of 18th  Avenue,San Francisco,CA,94122,03/30/1998,Inner Sunset,"(37.7645505553511, -122.476189588758)"
1800 Block of Filbert  Street,San Francisco,CA,94123,03/30/1998,Marina,"(37.7986986979061, -122.429913761316)"
1500 Block of 9th  Avenue,San Francisco,CA,94122,03/30/1998,Inner Sunset,"(37.759381118937, -122.465916106881)"
100 Block of San Jose  Avenue,San Francisco,CA,94110,03/27/1998,Mission,"(37.7524546398685, -122.421643731311)"
500 Block of Arguello  Boulevard,San Francisco,CA,94118,03/27/1998,Lone Mountain/USF,"(37.7802979834718, -122.458726030759)"
1000 Block of Bryant  Street,San Francisco,CA,94103,03/27/1998,South of Market,"(37.7717365108894, -122.408065345998)"
1000 Block of Bryant  Street,San Francisco,CA,94103,03/27/1998,South of Market,"(37.7717365108894, -122.408065345998)"
2900 Block of Taraval  Street,San Francisco,CA,94116,03/27/1998,Sunset/Parkside,"(37.7421347786157, -122.497656892408)"
2900 Block of Taraval  Street,San Francisco,CA,94116,03/27/1998,Sunset/Parkside,"(37.7421347786157, -122.497656892408)"
300 Block of Chestnut  Street,San Francisco,CA,94133,03/27/1998,North Beach,"(37.8042509635477, -122.408817647944)"
2600 Block of 46th  Avenue,San Francisco,CA,94116,03/27/1998,Sunset/Parkside,"(37.7371134331044, -122.504362529286)"
1400 Block of Pine  Street,San Francisco,CA,94109,03/26/1998,Nob Hill,"(37.7897794253298, -122.419678979586)"
0 Block of Walter  Street,San Francisco,CA,94114,03/26/1998,Castro/Upper Market,"(37.7683932188284, -122.432312796958)"
0 Block of Ramona  Avenue,San Francisco,CA,94103,03/26/1998,Mission,"(37.7671534338975, -122.425207840619)"
2700 Block of Diamond  Street,San Francisco,CA,94131,03/26/1998,Glen Park,"(37.7347558534203, -122.433717524613)"
1200 Block of 48th  Avenue,San Francisco,CA,94122,03/26/1998,Sunset/Parkside,"(37.7631301013212, -122.508334049767)"
4000 Block of 17th  Street,San Francisco,CA,94114,03/25/1998,Castro/Upper Market,"(37.7624364421263, -122.436895080273)"
1100 Block of Treat  Avenue,San Francisco,CA,94110,03/25/1998,Mission,"(37.7517661794586, -122.412985835399)"
600 Block of Waller  Street,San Francisco,CA,94117,03/25/1998,Haight Ashbury,"(37.7706464063863, -122.43396487668)"
4100 Block of 24th   Street,San Francisco,CA,94114,03/24/1998,Noe Valley,"(37.7512832087788, -122.435200029699)"
1200 Block of 18th  Street,San Francisco,CA,94107,03/24/1998,Potrero Hill,"(37.7626123036407, -122.395073132479)"
700 Block of North Point  Street,San Francisco,CA,94109,03/24/1998,Russian Hill,"(37.8057716649148, -122.419532634294)"
1200 Block of Cole  Street,San Francisco,CA,94117,03/24/1998,Haight Ashbury,"(37.7628507951831, -122.449432990913)"
900 Block of Duncan  Street,San Francisco,CA,94131,03/24/1998,Noe Valley,"(37.7451902673311, -122.4421323118)"
0 Block of Crescio  Court,San Francisco,CA,94112,03/23/1998,Excelsior,"(37.7096536251729, -122.447597720404)"
2100 Block of 15th  Street,San Francisco,CA,94114,03/23/1998,Castro/Upper Market,"(37.7659837509877, -122.432151906932)"
1200 Block of Cole  Street,San Francisco,CA,94117,03/20/1998,Haight Ashbury,"(37.7628507951831, -122.449432990913)"
800 Block of Masonic  Avenue,San Francisco,CA,94117,03/20/1998,Lone Mountain/USF,"(37.773456715327, -122.446065375102)"
800 Block of Masonic  Avenue,San Francisco,CA,94117,03/20/1998,Lone Mountain/USF,"(37.773456715327, -122.446065375102)"
1200 Block of Cole  Street,San Francisco,CA,94117,03/20/1998,Haight Ashbury,"(37.7628507951831, -122.449432990913)"
200 Block of Quintara  Street,San Francisco,CA,94116,03/19/1998,West of Twin Peaks,"(37.74894847384, -122.467927497938)"
1300 Block of Hampshire  Street,San Francisco,CA,94110,03/19/1998,Mission,"(37.7505006433406, -122.407131211719)"
2700 Block of Bryant  Street,San Francisco,CA,94110,03/18/1998,Mission,"(37.7504048656551, -122.408832584317)"
3400 Block of 16th   Street,San Francisco,CA,94114,03/18/1998,Castro/Upper Market,"(37.7643963501185, -122.429593955552)"
0 Block of Potomac  Street,San Francisco,CA,94117,03/18/1998,Haight Ashbury,"(37.77036829015, -122.43268806686)"
2500 Block of Chestnut  Street,San Francisco,CA,94123,03/18/1998,Marina,"(37.7997274270078, -122.44525165017)"
1600 Block of Lyon  Street,San Francisco,CA,94115,03/18/1998,Presidio Heights,"(37.7860234944662, -122.445045839782)"
300 Block of Avila  Street,San Francisco,CA,94123,03/18/1998,Marina,"(37.8042542996258, -122.441182246492)"
0 Block of Midway  Street,San Francisco,CA,94133,03/18/1998,North Beach,"(37.8056770036057, -122.409324949514)"
500 Block of Grove  Street,San Francisco,CA,94102,03/18/1998,Hayes Valley,"(37.7775492343228, -122.425641746712)"
1600 Block of Hyde  Street,San Francisco,CA,94109,03/18/1998,Russian Hill,"(37.7959871558255, -122.418469469279)"
2000 Block of Green  Street,San Francisco,CA,94123,03/18/1998,Marina,"(37.7965249391173, -122.432847820606)"
2700 Block of 22nd  Street,San Francisco,CA,94107,03/17/1998,Mission,"(37.7559153391276, -122.409897976619)"
2700 Block of 22nd  Street,San Francisco,CA,94107,03/17/1998,Mission,"(37.7559153391276, -122.409897976619)"
1300 Block of Washington  Street,San Francisco,CA,94109,03/17/1998,Nob Hill,"(37.7939455890706, -122.415434713368)"
900 Block of Baker  Street,San Francisco,CA,94115,03/17/1998,Lone Mountain/USF,"(37.7795342255905, -122.441845517176)"
400 Block of Steiner  Street,San Francisco,CA,94117,03/16/1998,Haight Ashbury,"(37.7732844425071, -122.432441917998)"
400 Block of Duboce  Street,San Francisco,CA,94117,03/16/1998,Hayes Valley,"(37.7694113340751, -122.430807581532)"
2200 Block of 16th  Avenue,San Francisco,CA,94116,03/16/1998,West of Twin Peaks,"(37.7459801052966, -122.472879028507)"
2200 Block of 16th  Avenue,San Francisco,CA,94116,03/16/1998,West of Twin Peaks,"(37.7459801052966, -122.472879028507)"
400 Block of Waller  Street,San Francisco,CA,94117,03/16/1998,Hayes Valley,"(37.7711232915845, -122.431093525942)"
0 Block of Walter  Street,San Francisco,CA,94114,03/16/1998,Castro/Upper Market,"(37.7683932188284, -122.432312796958)"
1500 Block of 11th  Avenue,San Francisco,CA,94122,03/16/1998,Inner Sunset,"(37.7592812254188, -122.468194642206)"
200 Block of Funston  Avenue,San Francisco,CA,94118,03/13/1998,Inner Richmond,"(37.7835394304152, -122.471914386356)"
600 Block of 2nd  Avenue,San Francisco,CA,94118,03/12/1998,Inner Richmond,"(37.7764949767308, -122.459725742966)"
4300 Block of 19th  Street,San Francisco,CA,94114,03/11/1998,Castro/Upper Market,"(37.7590702726655, -122.437570190479)"
4300 Block of 19th  Street,San Francisco,CA,94114,03/11/1998,Castro/Upper Market,"(37.7590702726655, -122.437570190479)"
1600 Block of Waller  Street,San Francisco,CA,94117,03/11/1998,Haight Ashbury,"(37.7684648974824, -122.451087888483)"
2800 Block of Harrison  Street,San Francisco,CA,94110,03/11/1998,Mission,"(37.7518270552922, -122.411891999688)"
1300 Block of Florida  Street,San Francisco,CA,94110,03/11/1998,Mission,"(37.7503488297084, -122.409769101417)"
1700 Block of Great Highway,San Francisco,CA,94122,03/10/1998,Sunset/Parkside,"(37.7537667338263, -122.508487038865)"
600 Block of Fell  Street,San Francisco,CA,94102,03/10/1998,Hayes Valley,"(37.7751599943213, -122.428534144303)"
0 Block of John  Street,San Francisco,CA,94133,03/10/1998,Chinatown,"(37.7959000465176, -122.410798369082)"
200 Block of Willard  North,San Francisco,CA,94118,03/10/1998,Lone Mountain/USF,"(37.7759423064911, -122.456636263269)"
2900 Block of Webster  Street,San Francisco,CA,94123,03/09/1998,Marina,"(37.797755324161, -122.434009558804)"
300 Block of Frederick  Street,San Francisco,CA,94117,03/09/1998,Haight Ashbury,"(37.7668547689113, -122.449621241432)"
3600 Block of 25th  Street,San Francisco,CA,94110,03/09/1998,Mission,"(37.7504657409719, -122.422086823698)"
500 Block of Miramar  Avenue,San Francisco,CA,94112,03/09/1998,West of Twin Peaks,"(37.7266534803312, -122.458326689495)"
3000 Block of Polk  Street,San Francisco,CA,94102,03/09/1998,Russian Hill,"(37.8048296797849, -122.42349221697)"
0 Block of Cayuga  Avenue,San Francisco,CA,94112,03/09/1998,Outer Mission,"(37.731295470334, -122.430149661272)"
3600 Block of 25th  Street,San Francisco,CA,94110,03/09/1998,Mission,"(37.7504657409719, -122.422086823698)"
100 Block of Laguna  Street,San Francisco,CA,94117,03/09/1998,Hayes Valley,"(37.7722735202935, -122.425348946145)"
300 Block of Summit  Street,San Francisco,CA,94112,03/09/1998,Oceanview/Merced/Ingleside,"(37.7178226361554, -122.454331466411)"
100 Block of Clinton  Park,San Francisco,CA,94103,03/09/1998,Mission,"(37.7692677114646, -122.423396857401)"
0 Block of Nordhoff  Street,San Francisco,CA,94131,03/06/1998,West of Twin Peaks,"(37.7337920053538, -122.44082998525)"
1100 Block of Green  Street,San Francisco,CA,94109,03/06/1998,Russian Hill,"(37.7983792613499, -122.417512645373)"
300 Block of Bartlett  Street,San Francisco,CA,94110,03/06/1998,Mission,"(37.7513677225801, -122.419547489427)"
300 Block of Bartlett  Street,San Francisco,CA,94110,03/06/1998,Mission,"(37.7513677225801, -122.419547489427)"
500 Block of 3rd  Avenue,San Francisco,CA,94118,03/06/1998,Inner Richmond,"(37.778304335343, -122.460932890486)"
900 Block of Greenwich  Street,San Francisco,CA,94133,03/06/1998,Russian Hill,"(37.801609987304, -122.41555244354)"
300 Block of Sanchez  Street,San Francisco,CA,94114,03/06/1998,Castro/Upper Market,"(37.7635589216847, -122.430873427443)"
2200 Block of Union  Street,San Francisco,CA,94123,03/06/1998,Marina,"(37.7969299395984, -122.436302808051)"
100 Block of Evelyn  Way,San Francisco,CA,94127,03/06/1998,West of Twin Peaks,"(37.7427477680449, -122.451920464027)"
500 Block of 3rd  Avenue,San Francisco,CA,94118,03/06/1998,Inner Richmond,"(37.778304335343, -122.460932890486)"
1200 Block of Brussels  Street,San Francisco,CA,94134,03/06/1998,Visitacion Valley,"(37.716898541223, -122.401418865455)"
800 Block of Ellis  Street,San Francisco,CA,94109,03/06/1998,Tenderloin,"(37.7838723579469, -122.420175524725)"
1800 Block of 32nd  Avenue,San Francisco,CA,94122,03/06/1998,Sunset/Parkside,"(37.7526956434232, -122.490266423624)"
100 Block of Page  Street,San Francisco,CA,94102,03/05/1998,Hayes Valley,"(37.7740413442898, -122.423188032512)"
300 Block of Vienna  Street,San Francisco,CA,94112,03/05/1998,Excelsior,"(37.7228366907681, -122.428721118376)"
1500 Block of 12th  Avenue,San Francisco,CA,94122,03/05/1998,Inner Sunset,"(37.7592342079361, -122.46926616217)"
3000 Block of Balboa  Street,San Francisco,CA,94121,03/04/1998,Outer Richmond,"(37.7759295981524, -122.491418998872)"
3100 Block of Irving  Street,San Francisco,CA,94122,03/04/1998,Sunset/Parkside,"(37.7628694487696, -122.491586638012)"
3000 Block of Balboa  Street,San Francisco,CA,94121,03/04/1998,Outer Richmond,"(37.7759295981524, -122.491418998872)"
3000 Block of Steiner  Street,San Francisco,CA,94123,03/04/1998,Marina,"(37.7973366977828, -122.437300279613)"
3000 Block of Balboa  Street,San Francisco,CA,94121,03/04/1998,Outer Richmond,"(37.7759295981524, -122.491418998872)"
0 Block of Coso  Street,San Francisco,CA,94110,03/04/1998,Bernal Heights,"(37.7463502859195, -122.417991795441)"
100 Block of Clinton  Park,San Francisco,CA,94103,03/03/1998,Mission,"(37.7692677114646, -122.423396857401)"
2800 Block of Greenwich  Street,San Francisco,CA,94123,03/03/1998,Marina,"(37.7975481449538, -122.446460905624)"
0 Block of Bonview  Street,San Francisco,CA,94110,03/03/1998,Bernal Heights,"(37.7444018186233, -122.416035979852)"
1400 Block of Francisco  Street,San Francisco,CA,94123,03/03/1998,Marina,"(37.802632766249, -122.429021995819)"
300 Block of 25th  Avenue,San Francisco,CA,94121,03/02/1998,Outer Richmond,"(37.7829570677502, -122.484873511611)"
1100 Block of De Haro  Street,San Francisco,CA,94107,03/02/1998,Potrero Hill,"(37.7559108857421, -122.400678627271)"
300 Block of Scott  Street,San Francisco,CA,94117,03/02/1998,Haight Ashbury,"(37.7728730902542, -122.435725725828)"
400 Block of Naples  Street,San Francisco,CA,94112,03/02/1998,Excelsior,"(37.7216552286815, -122.430674546552)"
2400 Block of California  Street,San Francisco,CA,94115,02/27/1998,Pacific Heights,"(37.788855849044, -122.43467356431)"
700 Block of South Van Ness   Avenue,San Francisco,CA,94110,02/27/1998,Mission,"(37.7611631167431, -122.417171363383)"
0 Block of Red Rock   Way,San Francisco,CA,94131,02/26/1998,Noe Valley,"(37.7460366753227, -122.442196632259)"
400 Block of Naples  Street,San Francisco,CA,94112,02/26/1998,Excelsior,"(37.7216552286815, -122.430674546552)"
